id,setup,mode,group,axis,step,irrep,in_fraction,out_fraction
fede_f23f06a4650e,C,federated,partitions,partition,200000.0,221,0.0006263309162431039,0.0016966865910306805
fede_f23f06a4650e,C,federated,partitions,partition,200000.0,2111,0.00043637140834972514,0.005936713177876766
fede_f23f06a4650e,C,federated,partitions,partition,200000.0,11111,0.09202743614611324,0.004792575079770546
fede_f3672ee67730,C,federated,setup_k_ladder,K,20000.0,5,0.008221135305153634,0.44772990171369803
fede_f3672ee67730,C,federated,setup_k_ladder,K,20000.0,41,0.03679862647176654,0.07958076533309645
fede_f3672ee67730,C,federated,setup_k_ladder,K,20000.0,32,0.05414641323804377,0.12111083814805293
fede_f3672ee67730,C,federated,setup_k_ladder,K,20000.0,311,0.06624025732947153,0.1488096480802356
fede_f3672ee67730,C,federated,setup_k_ladder,K,20000.0,221,0.7991461202183004,0.12505943496151975
fede_f3672ee67730,C,federated,setup_k_ladder,K,20000.0,2111,0.03376311119196103,0.07307201810431146
fede_f3672ee67730,C,federated,setup_k_ladder,K,20000.0,11111,0.0016843362453030466,0.004637393659085775
fede_f3672ee67730,C,federated,setup_k_ladder,K,40000.0,5,0.00879488226931353,0.9470348843421668
fede_f3672ee67730,C,federated,setup_k_ladder,K,40000.0,41,0.0007561467328028242,0.0036628432975446745
fede_f3672ee67730,C,federated,setup_k_ladder,K,40000.0,32,0.0018004541715878621,0.0049928260838023155
fede_f3672ee67730,C,federated,setup_k_ladder,K,40000.0,311,0.0036785037308760004,0.006535031910118668
fede_f3672ee67730,C,federated,setup_k_ladder,K,40000.0,221,0.9821112760446238,0.03445705926807415
fede_f3672ee67730,C,federated,setup_k_ladder,K,40000.0,2111,0.0028248030190881823,0.0031175085711617066
fede_f3672ee67730,C,federated,setup_k_ladder,K,40000.0,11111,3.3934031707873656e-05,0.00019984652713172615
fede_f3672ee67730,C,federated,setup_k_ladder,K,60000.0,5,0.01062798179622314,0.9531642060025802
fede_f3672ee67730,C,federated,setup_k_ladder,K,60000.0,41,0.0006966116779844677,0.002843018175990248
fede_f3672ee67730,C,federated,setup_k_ladder,K,60000.0,32,0.0016083987284975325,0.00407360578075616
fede_f3672ee67730,C,federated,setup_k_ladder,K,60000.0,311,0.003648724294954827,0.005498344207697048
fede_f3672ee67730,C,federated,setup_k_ladder,K,60000.0,221,0.9808217080447046,0.031569837959389446
fede_f3672ee67730,C,federated,setup_k_ladder,K,60000.0,2111,0.002554472248196129,0.0027208291290194866
fede_f3672ee67730,C,federated,setup_k_ladder,K,60000.0,11111,4.2103209439286484e-05,0.00013015874456738532
fede_f3672ee67730,C,federated,setup_k_ladder,K,80000.0,5,0.009433071298727561,0.9711186029281742
fede_f3672ee67730,C,federated,setup_k_ladder,K,80000.0,41,0.0011901317769332847,0.0014775244188661356
fede_f3672ee67730,C,federated,setup_k_ladder,K,80000.0,32,0.0016217474059139324,0.0016463264303530347
fede_f3672ee67730,C,federated,setup_k_ladder,K,80000.0,311,0.004622236063229463,0.0019501720375997777
fede_f3672ee67730,C,federated,setup_k_ladder,K,80000.0,221,0.9813810047471377,0.02290572244678041
fede_f3672ee67730,C,federated,setup_k_ladder,K,80000.0,2111,0.0016818854307887848,0.0008841376983331691
fede_f3672ee67730,C,federated,setup_k_ladder,K,80000.0,11111,6.992327726922264e-05,1.751403989330308e-05
fede_f3672ee67730,C,federated,setup_k_ladder,K,100000.0,5,0.004625171912711006,0.9716375227641111
fede_f3672ee67730,C,federated,setup_k_ladder,K,100000.0,41,0.0012667210672104921,0.0011352699415758194
fede_f3672ee67730,C,federated,setup_k_ladder,K,100000.0,32,0.0015056370615638315,0.0013038713319293443
fede_f3672ee67730,C,federated,setup_k_ladder,K,100000.0,311,0.004413571145966128,0.0015702347038286733
fede_f3672ee67730,C,federated,setup_k_ladder,K,100000.0,221,0.9861527621067218,0.02365582360595527
fede_f3672ee67730,C,federated,setup_k_ladder,K,100000.0,2111,0.0019361485591516169,0.0006809008450695544
fede_f3672ee67730,C,federated,setup_k_ladder,K,100000.0,11111,9.998814667520472e-05,1.6376807530244005e-05
fede_f3672ee67730,C,federated,setup_k_ladder,K,120000.0,5,0.006003610091572949,0.9727599957512345
fede_f3672ee67730,C,federated,setup_k_ladder,K,120000.0,41,0.0012690131216159038,0.0011399841921032952
fede_f3672ee67730,C,federated,setup_k_ladder,K,120000.0,32,0.0014768139494973646,0.0012876974189860067
fede_f3672ee67730,C,federated,setup_k_ladder,K,120000.0,311,0.0041738136703335866,0.0015426935100588787
fede_f3672ee67730,C,federated,setup_k_ladder,K,120000.0,221,0.9848326583476643,0.02260455542740183
fede_f3672ee67730,C,federated,setup_k_ladder,K,120000.0,2111,0.0021372503558224746,0.0006470711060683002
fede_f3672ee67730,C,federated,setup_k_ladder,K,120000.0,11111,0.000106840463493404,1.8002594147161986e-05
fede_f3672ee67730,C,federated,setup_k_ladder,K,140000.0,5,0.007207977975644821,0.9719877013173336
fede_f3672ee67730,C,federated,setup_k_ladder,K,140000.0,41,0.0014212582802403304,0.0012047345389586163
fede_f3672ee67730,C,federated,setup_k_ladder,K,140000.0,32,0.0015592457512433888,0.0014132873787739953
fede_f3672ee67730,C,federated,setup_k_ladder,K,140000.0,311,0.004184301116217615,0.0016474446278241313
fede_f3672ee67730,C,federated,setup_k_ladder,K,140000.0,221,0.9834752209729469,0.022996836367848987
fede_f3672ee67730,C,federated,setup_k_ladder,K,140000.0,2111,0.002031314727373014,0.0007269776971368569
fede_f3672ee67730,C,federated,setup_k_ladder,K,140000.0,11111,0.00012068117633389431,2.3018072123808677e-05
fede_f3672ee67730,C,federated,setup_k_ladder,K,160000.0,5,0.0055944372044858534,0.971966360330043
fede_f3672ee67730,C,federated,setup_k_ladder,K,160000.0,41,0.001399217015812783,0.0011749064827721119
fede_f3672ee67730,C,federated,setup_k_ladder,K,160000.0,32,0.0015186900646131335,0.0013409919017743593
fede_f3672ee67730,C,federated,setup_k_ladder,K,160000.0,311,0.004288336318874912,0.0015993832595291048
fede_f3672ee67730,C,federated,setup_k_ladder,K,160000.0,221,0.9848912099177345,0.023195226713811367
fede_f3672ee67730,C,federated,setup_k_ladder,K,160000.0,2111,0.0021955511657737086,0.0007075766949218486
fede_f3672ee67730,C,federated,setup_k_ladder,K,160000.0,11111,0.00011255831270516381,1.55546171481313e-05
fede_f3672ee67730,C,federated,setup_k_ladder,K,180000.0,5,0.005645451603890998,0.9741207795685577
fede_f3672ee67730,C,federated,setup_k_ladder,K,180000.0,41,0.001328251369111564,0.0011733223128080755
fede_f3672ee67730,C,federated,setup_k_ladder,K,180000.0,32,0.0014587788749696837,0.0012794734869562055
fede_f3672ee67730,C,federated,setup_k_ladder,K,180000.0,311,0.004247637831285773,0.0014844815471870797
fede_f3672ee67730,C,federated,setup_k_ladder,K,180000.0,221,0.9850607889835031,0.021259594442760148
fede_f3672ee67730,C,federated,setup_k_ladder,K,180000.0,2111,0.0021370809564416676,0.000668228527087
fede_f3672ee67730,C,federated,setup_k_ladder,K,180000.0,11111,0.00012201038079723162,1.4120114643816435e-05
fede_f3672ee67730,C,federated,setup_k_ladder,K,200000.0,5,0.007954633194851454,0.9724634561053863
fede_f3672ee67730,C,federated,setup_k_ladder,K,200000.0,41,0.0014533231296210668,0.001150019137425051
fede_f3672ee67730,C,federated,setup_k_ladder,K,200000.0,32,0.0015731123143237996,0.0013150780624015925
fede_f3672ee67730,C,federated,setup_k_ladder,K,200000.0,311,0.004515239531024022,0.0015556502616979524
fede_f3672ee67730,C,federated,setup_k_ladder,K,200000.0,221,0.9822477685613262,0.022835638462167476
fede_f3672ee67730,C,federated,setup_k_ladder,K,200000.0,2111,0.00213879581529864,0.0006626000856927202
fede_f3672ee67730,C,federated,setup_k_ladder,K,200000.0,11111,0.00011712745355482741,1.7557885228913723e-05
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,25000.0,5,0.0024004068377381765,0.7286755004596805
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,25000.0,41,0.18013223630741007,0.04512740734583851
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,25000.0,32,0.2045405676887839,0.058591126268484665
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,25000.0,311,0.218269526152244,0.06729130136341938
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,25000.0,221,0.19541368431528208,0.055933442105664394
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,25000.0,2111,0.14245699436546436,0.03848231331586276
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,25000.0,11111,0.05678658433307744,0.005898909141049739
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,50000.0,5,0.001919314392719758,0.7410226073559115
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,50000.0,41,0.21581632978241308,0.0459084282777966
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,50000.0,32,0.19605691792388333,0.05553475959590598
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,50000.0,311,0.2152760817238726,0.06517530117842929
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,50000.0,221,0.18894924062595655,0.05325035569384575
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,50000.0,2111,0.13154457296622016,0.03404910957104262
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,50000.0,11111,0.05043754258493449,0.005059438327068296
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,75000.0,5,0.002051535340677015,0.7493679689195408
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,75000.0,41,0.23640610027005268,0.04428406749678457
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,75000.0,32,0.1951376026450988,0.05304842564371764
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,75000.0,311,0.20602741312910458,0.06231933060505263
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,75000.0,221,0.18313886791626702,0.05198035833015008
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,75000.0,2111,0.13133052851975247,0.0339072838265524
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,75000.0,11111,0.045907952179047425,0.00509256517820182
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,100000.0,5,0.002284675512873384,0.748181168179123
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,100000.0,41,0.23446826320470676,0.04406045059748363
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,100000.0,32,0.19593418800467124,0.05481768961636977
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,100000.0,311,0.2024124501885057,0.06284863321834773
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,100000.0,221,0.18753157301086146,0.051637979603518146
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,100000.0,2111,0.13135020519275667,0.03353762142439534
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,100000.0,11111,0.046018644885624765,0.004916457360762488
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,125000.0,5,0.0018719287428482943,0.752425796443897
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,125000.0,41,0.2411793037555021,0.043931908532031785
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,125000.0,32,0.20096839937511538,0.054697185060467356
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,125000.0,311,0.1977021787108858,0.06136622660544882
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,125000.0,221,0.18507611840002486,0.050974460989735584
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,125000.0,2111,0.12514474435476974,0.03194456629242328
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,125000.0,11111,0.04805732666085379,0.004659856075996169
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,150000.0,5,0.0018688513423333237,0.7522114495054496
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,150000.0,41,0.23984310167076153,0.04278431437775092
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,150000.0,32,0.2008015927224206,0.054293968206501515
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,150000.0,311,0.20411223942991039,0.06222464068878471
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,150000.0,221,0.1879460217024077,0.05118610749531378
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,150000.0,2111,0.11986598876392596,0.03240361111117863
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,150000.0,11111,0.04556220436824051,0.004895908615020893
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,175000.0,5,0.0019163368043761686,0.7486118856614082
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,175000.0,41,0.23951395880015744,0.0437550625136331
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,175000.0,32,0.20157268546790486,0.05433203227111901
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,175000.0,311,0.2049192811482151,0.06314792413706853
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,175000.0,221,0.18550722581907472,0.052319744906528846
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,175000.0,2111,0.12017036612045302,0.03296938718838181
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,175000.0,11111,0.04640014583981872,0.0048639633218605025
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,200000.0,5,0.0019378451569718146,0.7580548160739489
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,200000.0,41,0.24789429189508183,0.042657521702323654
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,200000.0,32,0.1994853908136991,0.05300653569372703
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,200000.0,311,0.20319280752948848,0.05957868622348771
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,200000.0,221,0.18406848031285625,0.04948159176560744
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,200000.0,2111,0.11947246753324461,0.03259789449496913
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,200000.0,11111,0.043948716758657906,0.004622954045936126
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,225000.0,5,0.002140526641904581,0.7501413044210173
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,225000.0,41,0.25019881461777393,0.043943487539921965
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,225000.0,32,0.200303738677662,0.05524308973303689
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,225000.0,311,0.20047803045822957,0.06154067822230873
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,225000.0,221,0.1839271524198936,0.051877847297085354
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,225000.0,2111,0.11830119231065071,0.032494562789334665
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,225000.0,11111,0.044650544873885596,0.004759029997295084
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,250000.0,5,0.0019824837586350577,0.7594510447311494
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,250000.0,41,0.25121554190090045,0.04321555390854529
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,250000.0,32,0.19809973370040837,0.05368578965356841
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,250000.0,311,0.2022523859383156,0.058868306879467105
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,250000.0,221,0.1826219089056567,0.049454373278741776
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,250000.0,2111,0.11862025808213994,0.030838765136854233
fede_f5d310c9dd0a,D,federated,dirichlet_setups,dirichlet,250000.0,11111,0.04520768771394392,0.004486166411673787
fede_f71dca0a636b,D,federated,partitions,partition,25000.0,5,0.030903588774435605,0.9998737520738803
fede_f71dca0a636b,D,federated,partitions,partition,25000.0,41,0.13303729009121362,8.288462420949493e-06
fede_f71dca0a636b,D,federated,partitions,partition,25000.0,32,0.19290233883978208,5.225997554314722e-06
fede_f71dca0a636b,D,federated,partitions,partition,25000.0,311,0.2892174778204734,2.516940472500795e-05
fede_f71dca0a636b,D,federated,partitions,partition,25000.0,221,0.22018735343188514,6.874498460122503e-05
fede_f71dca0a636b,D,federated,partitions,partition,25000.0,2111,0.1278776231284225,1.864823987024648e-05
fede_f71dca0a636b,D,federated,partitions,partition,25000.0,11111,0.005874327913787626,1.7083694801105593e-07
fede_f71dca0a636b,D,federated,partitions,partition,50000.0,5,0.030932872014545268,0.9998737552115894
fede_f71dca0a636b,D,federated,partitions,partition,50000.0,41,0.13311464504142434,8.2880620059295e-06
fede_f71dca0a636b,D,federated,partitions,partition,50000.0,32,0.1927250813590091,5.2256592613574125e-06
fede_f71dca0a636b,D,federated,partitions,partition,50000.0,311,0.28936122755482396,2.51692483343273e-05
fede_f71dca0a636b,D,federated,partitions,partition,50000.0,221,0.22023726878660507,6.874318029473249e-05
fede_f71dca0a636b,D,federated,partitions,partition,50000.0,2111,0.12778190743156048,1.864780691970484e-05
fede_f71dca0a636b,D,federated,partitions,partition,50000.0,11111,0.005846997812031803,1.7083159455382258e-07
fede_f71dca0a636b,D,federated,partitions,partition,75000.0,5,0.030958034380374755,0.9998737563142518
fede_f71dca0a636b,D,federated,partitions,partition,75000.0,41,0.1331972599901857,8.287897921034302e-06
fede_f71dca0a636b,D,federated,partitions,partition,75000.0,32,0.1926874544956907,5.225580203086132e-06
fede_f71dca0a636b,D,federated,partitions,partition,75000.0,311,0.28940329541758875,2.516923683500673e-05
fede_f71dca0a636b,D,federated,partitions,partition,75000.0,221,0.22019119322167532,6.87424309575276e-05
fede_f71dca0a636b,D,federated,partitions,partition,75000.0,2111,0.12773293529198845,1.8647708506202603e-05
fede_f71dca0a636b,D,federated,partitions,partition,75000.0,11111,0.005829827202496317,1.708313253291416e-07
fede_f71dca0a636b,D,federated,partitions,partition,100000.0,5,0.030961200867437696,0.9998737568646762
fede_f71dca0a636b,D,federated,partitions,partition,100000.0,41,0.13317592791316596,8.287797675110259e-06
